st_name,value,st_num,property_id,zip_code
FULTON,539400,57,0303598014,02109
FULTON,528900,63,0303598016,02109
FULTON,804800,63,0303598018,02109
ATLANTIC,92941900,   ,0303780100,02110
FULTON,726700,63,0303598020,02109
FULTON,812000,63,0303598022,02109
FULTON,843000,63,0303598024,02109
FULTON,2034500,65 67,0303600000,02109
FULTON,606690,75,0303601002,02109
FULTON,634410,75,0303601004,02109
FULTON,728700,75,0303601006,02109
FULTON,834750,75,0303601008,02109
FULTON,740775,75,0303601010,02109
FULTON,820890,75,0303601012,02109
FULTON,701400,75,0303601014,02109
FULTON,798210,75,0303601016,02109
FULTON,640395,75,0303601018,02109
FULTON,729960,75,0303601020,02109
FULTON,765870,75,0303601022,02109
FULTON,811335,75,0303601024,02109
FULTON,815010,75,0303601026,02109
FULTON,2678000,77 79,0303603000,02109
FULTON,678300,99,0303604002,02109
FULTON,736600,99,0303604004,02109
FULTON,549000,99,0303604006,02109
FULTON,515500,99,0303604008,02109
FULTON,539500,99,0303604010,02109
FULTON,691800,99,0303604012,02109
FULTON,631000,99,0303604014,02109
FULTON,817700,99,0303604016,02109
FULTON,477900,99,0303604018,02109
FULTON,676700,99,0303604020,02109
FULTON,507000,99,0303604022,02109
FULTON,613400,99,0303604024,02109
FULTON,643300,99,0303604026,02109
FULTON,917700,99,0303604028,02109
FULTON,442900,99,0303604030,02109
FULTON,825100,99,0303604032,02109
FULTON,557700,99,0303604034,02109
FULTON,559200,99,0303604036,02109
FULTON,577400,99,0303604038,02109
FULTON,828900,99,0303604040,02109
FULTON,478400,99,0303604042,02109
FULTON,739300,99,0303604044,02109
FULTON,498300,99,0303604046,02109
FULTON,560100,99,0303604048,02109
FULTON,572000,99,0303604050,02109
FULTON,812400,99,0303604052,02109
FULTON,478400,99,0303604054,02109
STATE,827000,175 177,0303806070,02109
FULTON,659000,99,0303604056,02109
FULTON,487100,99,0303604058,02109
FULTON,551000,99,0303604060,02109
FULTON,559200,99,0303604062,02109
FULTON,725700,99,0303604064,02109
FULTON,443300,99,0303604066,02109
FULTON,730700,99,0303604068,02109
FULTON,487500,99,0303604070,02109
FULTON,554600,99,0303604072,02109
COMMERCIAL,540100,120,0303610002,02109
COMMERCIAL,818900,120,0303610004,02109
COMMERCIAL,588500,120,0303610006,02109
COMMERCIAL,554100,120,0303610008,02109
COMMERCIAL,595000,120,0303610010,02109
COMMERCIAL,607900,120,0303610012,02109
COMMERCIAL,562100,120,0303610014,02109
COMMERCIAL,666000,120,0303610016,02109
COMMERCIAL,609800,120,0303610018,02109
COMMERCIAL,585100,120,0303610020,02109
COMMERCIAL,607900,120,0303610022,02109
COMMERCIAL,637000,120,0303610024,02109
COMMERCIAL,609800,120,0303610026,02109
COMMERCIAL,583300,120,0303610028,02109
COMMERCIAL,607900,120,0303610030,02109
COMMERCIAL,637000,120,0303610032,02109
COMMERCIAL,587800,120,0303610034,02109
COMMERCIAL,590900,120,0303610036,02109
COMMERCIAL,607900,120,0303610038,02109
COMMERCIAL,637000,120,0303610040,02109
COMMERCIAL,609800,120,0303610042,02109
COMMERCIAL,609300,120,0303610044,02109
COMMERCIAL,565600,120,0303610046,02109
COMMERCIAL,637000,120,0303610048,02109
COMMERCIAL,390285,110 112,0303613002,02109
COMMERCIAL,529935,110 112,0303613004,02109
COMMERCIAL,757050,110 112,0303613006,02109
COMMERCIAL,685335,110 112,0303613008,02109
COMMERCIAL,713370,110 112,0303613010,02109
COMMERCIAL,991095,110 112,0303613012,02109
COMMERCIAL ,783510,106,0303614010,02109
COMMERCIAL ,660240,106,0303614012,02109
COMMERCIAL ,660765,106,0303614014,02109
COMMERCIAL ,640185,106,0303614016,02109
COMMERCIAL,842520,106,0303614018,02109
COMMERCIAL,673800,102,0303615002,02109
COMMERCIAL,770300,102,0303615004,02109
COMMERCIAL,770300,102,0303615006,02109
COMMERCIAL,724600,102,0303615008,02109
COMMERCIAL,771500,102,0303615010,02109
COMMERCIAL,1580000,98 100,0303616000,02109
COMMERCIAL,1491000,94 96,0303617000,02109
COMMERCIAL,551775,90,0303618002,02109
COMMERCIAL,503895,90,0303618004,02109
COMMERCIAL,743400,90,0303618006,02109
COMMERCIAL,782775,90,0303618008,02109
STATE,123300,   ,0303806200,02109
COMMERCIAL,393120,90,0303618010,02109
COMMERCIAL,1198995,90,0303618012,02109
COMMERCIAL,2425000,86 88,0303619000,02109
COMMERCIAL,2425000,82 84,0303620000,02109
COMMERCIAL,665070,80 78,0303621002,02109
COMMERCIAL,725130,80 78,0303621004,02109
COMMERCIAL,734475,80 78,0303621006,02109
COMMERCIAL,734790,80 78,0303621008,02109
COMMERCIAL,1094835,80 78,0303621010,02109
COMMERCIAL,2321000,74 76,0303622000,02109
COMMERCIAL,2424000,70 72,0303623000,02109
COMMERCIAL,22996000,71 87,0303636000,02109
CLINTON,171819500,   ,0303670000,02109
CLINTON,171819500,   ,0303670000,02109
CLINTON,171819500,   ,0303670000,02109
CLINTON,171819500,   ,0303670000,02109
CLINTON,171819500,   ,0303670000,02109
FANEUIL HALL MARKETPLACE,22058000,1,0303675000,02109
MERCHANTS,44688500,10,0303680000,02109
STATE,458078500,60,0303685000,02109
CONGRESS,5097000,   ,0303686000,02109
CONGRESS,6046500,   ,0303687000,02109
FANEUIL HALL,16192500,1,0303689000,02109
FANEUIL HALL,239000,1,0303689002,02109
FANEUIL HALL,226000,1,0303689003,02109
FANEUIL HALL,109000,1,0303689004,02109
FANEUIL HALL,190500,1,0303689008,02109
FANEUIL HALL,139000,1,0303689009,02109
FANEUIL HALL,1000,1,0303689010,02109
FANEUIL HALL,443500,1,0303689011,02109
CLINTON,3080500,31,0303690000,02109
CLINTON,2574500,30 29,0303691000,02109
CLINTON,2866500,28 27,0303692000,02109
STATE,283745500,28,0303694000,02109
STATE,2867200,   ,0303695000,02109
MERCHANTS,1114000,21,0303738010,02109
MERCHANTS,511000,21,0303738020,02109
MERCHANTS,697500,21,0303738030,02109
MERCHANTS,780000,21,0303738040,02109
MERCHANTS,511000,21,0303738050,02109
MERCHANTS,711000,21,0303738060,02109
MERCHANTS,1184500,21,0303738070,02109
CHATHAM,1647152,52 54,0303741000,02109
CHATHAM,1288948,55 56,0303742000,02109
CHATHAM,3681756,   ,0303743000,02109
CHATHAM,1156296,   ,0303743001,02109
CHATHAM,3676647,   ,0303744000,02109
CHATHAM,390500, ,0303744001,02109
STATE,6039000,122 126,0303745000,02109
STATE,4572500,116 112,0303746000,02109
STATE,1417000,100,0303747010,02109
STATE,792500,100,0303747012,02109
STATE,782500,100,0303747014,02109
STATE,782500,100,0303747016,02109
STATE,1596608,100,0303747018,02109
STATE,782500,100,0303747020,02109
STATE,782500,100,0303747022,02109
STATE,782500,100,0303747024,02109
STATE,782500,100,0303747026,02109
STATE,782500,100,0303747028,02109
STATE,782500,100,0303747030,02109
MILK,370000,2,0303905001,02108
STATE,8318000,92 90,0303748000,02109
STATE,21477000,148,0303751000,02109
CHATHAM,3981000,61 63,0303752000,02109
CHATHAM,1265000,64 65,0303754000,02109
COMMERCIAL,2280000,8 4,0303755000,02109
STATE,7477000,160 170,0303756000,02109
STATE,263000,156,0303757002,02109
STATE,566500,156,0303757004,02109
STATE,533500,156,0303757006,02109
STATE,533500,156,0303757008,02109
STATE,533500,156,0303757010,02109
STATE,649500,156,0303757012,02109
STATE,1348000,150 152,0303758000,02109
STATE,135495500,200,0303790002,02109
STATE,52939500,200,0303790004,02109
STATE,948600,200,0303790010,02109
STATE,9454900,   ,0303792000,02109
CLINTON,640200,75,0303795000,02109
STATE,1016500,175 177,0303806005,02109
STATE,465000,175 177,0303806010,02109
STATE,1440500,175 177,0303806020,02109
STATE,835500,175 177,0303806030,02109
STATE,841000,175 177,0303806040,02109
STATE,837000,175 177,0303806050,02109
STATE,831000,175 177,0303806060,02109
WASHINGTON,592500,308,0303906000,02108
STATE,1570000,183,0303807002,02109
STATE,309500,183,0303807004,02109
STATE,261000,183,0303807006,02109
STATE,623000,183,0303807008,02109
STATE,617500,183,0303807012,02109
STATE,626000,183,0303807014,02109
STATE,768500,183,0303807016,02109
STATE,246500,183,0303807018,02109
STATE,273000,183,0303807020,02109
STATE,100700,   ,0303807200,02109
STATE,22365500,185 - 191,0303808000,02109
STATE,22365500,185 - 191,0303808000,02109
STATE,124500,   ,0303808200,02109
STATE,101500,   ,0303809200,02109
MCKINLEY,652500,3,0303822124,02109
STATE,6749500,193 195,0303810000,02109
STATE,119500,   ,0303810200,02109
STATE,811500,199,0303811002,02109
STATE,979500,199,0303811004,02109
STATE,2189579,199,0303811006,02109
STATE,868000,199,0303811008,02109
STATE,854800,199,0303811010,02109
STATE,2357900,199,0303811012,02109
STATE,952300,199,0303811014,02109
STATE,943700,199,0303811016,02109
STATE,952300,199,0303811018,02109
STATE,943700,199,0303811020,02109
STATE,1412000,199,0303811022,02109
STATE,1042100,199,0303811024,02109
STATE,104000,   ,0303811200,02109
STATE,5617600,   ,0303812010,02109
CENTRAL,525506,   ,0303820000,02109
STATE,85622994,237 247,0303821000,02109
MCKINLEY,3883300,   ,0303822010,02109
MCKINLEY,2640000,3,0303822112,02109
MCKINLEY,2531500,3,0303822114,02109
MCKINLEY,562800,3,0303822118,02109
MCKINLEY,573700,3,0303822120,02109
MCKINLEY,559400,3,0303822122,02109
MCKINLEY,511800,3,0303822126,02109
MCKINLEY,524700,3,0303822128,02109
MCKINLEY,566200,3,0303822130,02109
MCKINLEY,528800,3,0303822132,02109
MCKINLEY,532200,3,0303822134,02109
MCKINLEY,513200,3,0303822136,02109
MCKINLEY,530900,3,0303822138,02109
MCKINLEY,566900,3,0303822140,02109
MCKINLEY,536300,3,0303822142,02109
MCKINLEY,528800,3,0303822144,02109
MCKINLEY,506200,3,0303822148,02109
MCKINLEY,526900,3,0303822150,02109
MILK,359000,4 6,0303904000,02108
MCKINLEY,563200,3,0303822152,02109
MCKINLEY,488700,3,0303822154,02109
MCKINLEY,488700,3,0303822156,02109
MCKINLEY,489400,3,0303822158,02109
MCKINLEY,574200,3,0303822160,02109
MCKINLEY,517300,3,0303822162,02109
MCKINLEY,519300,3,0303822164,02109
MCKINLEY,552400,3,0303822166,02109
MCKINLEY,539700,3,0303822168,02109
MCKINLEY,527500,3,0303822170,02109
MCKINLEY,507800,3,0303822172,02109
MCKINLEY,522700,3,0303822174,02109
MILK,4156000,2,0303905000,02108
MCKINLEY,548400,3,0303822176,02109
MCKINLEY,534900,3,0303822178,02109
MCKINLEY,522000,3,0303822180,02109
MCKINLEY,547800,3,0303822182,02109
MCKINLEY,573700,3,0303822184,02109
MCKINLEY,602700,3,0303822186,02109
MCKINLEY,582100,3,0303822188,02109
MCKINLEY,558400,3,0303822190,02109
MCKINLEY,555200,3,0303822192,02109
MCKINLEY,575500,3,0303822194,02109
MCKINLEY,606600,3,0303822196,02109
MCKINLEY,583300,3,0303822198,02109
MCKINLEY,573200,3,0303822200,02109
MCKINLEY,547400,3,0303822202,02109
MCKINLEY,570800,3,0303822204,02109
MCKINLEY,610600,3,0303822206,02109
MCKINLEY,580200,3,0303822208,02109
MCKINLEY,571600,3,0303822210,02109
MCKINLEY,545100,3,0303822212,02109
MCKINLEY,570000,3,0303822214,02109
MCKINLEY,610400,3,0303822216,02109
MCKINLEY,579700,3,0303822218,02109
MCKINLEY,563600,3,0303822220,02109
MCKINLEY,549800,3,0303822222,02109
MCKINLEY,565400,3,0303822224,02109
MCKINLEY,613700,3,0303822226,02109
MCKINLEY,578600,3,0303822228,02109
MCKINLEY,570800,3,0303822230,02109
MCKINLEY,549000,3,0303822232,02109
MCKINLEY,564600,3,0303822234,02109
MCKINLEY,610600,3,0303822236,02109
MCKINLEY,582500,3,0303822238,02109
MCKINLEY,570000,3,0303822240,02109
MCKINLEY,546700,3,0303822242,02109
MCKINLEY,564600,3,0303822244,02109
MCKINLEY,610600,3,0303822246,02109
MCKINLEY,577100,3,0303822248,02109
MCKINLEY,567700,3,0303822250,02109
MCKINLEY,544300,3,0303822252,02109
MCKINLEY,576300,3,0303822254,02109
MCKINLEY,573200,3,0303822256,02109
MCKINLEY,663600,3,0303822258,02109
MCKINLEY,545900,3,0303822260,02109
MCKINLEY,578600,3,0303822262,02109
MCKINLEY,570800,3,0303822264,02109
MCKINLEY,659700,3,0303822266,02109
MCKINLEY,546700,3,0303822268,02109
MCKINLEY,576300,3,0303822270,02109
MCKINLEY,559100,3,0303822272,02109
MCKINLEY,663600,3,0303822274,02109
MCKINLEY,635500,3,0303822276,02109
MCKINLEY,771500,3,0303822278,02109
MCKINLEY,508500,3,0303822280,02109
MCKINLEY,553700,3,0303822282,02109
STATE,47852500,131,0303823000,02109
BROAD,98123000,36 44,0303824000,02109
BROAD,2568630,45 41,0303825000,02109
BROAD,1945500,49 47,0303826000,02109
BROAD,3900000,55 57,0303827000,02109
MILK,8142000,118,0303828000,02109
LIBERTY,6386500,4,0303830000,02109
WATER,1142500,115 117,0303831000,02109
WATER,1171366,119 121,0303832000,02109
LIBERTY,54162500,1,0303833000,02109
BROAD,19262000,15 19,0303836000,02109
BROAD,3500,   ,0303837000,02109
BROAD,554200,   ,0303837001,02109
BROAD,3200,   ,0303838000,02109
BROAD,1377500,21 R,0303839000,02109
BROAD,12711000,33,0303840000,02109
WATER,3519500,130 120,0303841000,02109
WATER,5285500,102 -114,0303842000,02109
KILBY,2527500,44 -48,0303845000,02109
STATE,419662000,75,0303860000,02109
STATE,6433000,109,0303864000,02109
STATE,2505000,111 113,0303867000,02109
BROAD,2801500,9-May,0303868010,02109
STATE,523926000,43 65,0303870000,02109
CONGRESS,49186500,50 48,0303874000,02109
KILBY,5417000,55,0303875000,02109
CONGRESS,9728000,60,0303876000,02109
KILBY,22315500,87,0303877000,02109
MILK,81058000,100,0303878000,02109
POST OFFICE,4366762,10 R,0303879000,02109
POST OFFICE,54883738,10,0303880000,02109
POST OFFICE,134345300,5,0303881000,02109
CONGRESS,93249000,33 59,0303882000,02109
DEVONSHIRE,19881500,56 - 68,0303883000,02109
CONGRESS,2560500,13 15,0303886000,02109
CONGRESS,7753500,19 21,0303887000,02109
STATE,6949000,31,0303888000,02109
DEVONSHIRE,6672000,46 48,0303889000,02109
WASHINGTON,9035500,208,0303890000,02109
WATER,7833889,4 6,0303891000,02109
WASHINGTON,3533176,258 260,0303892000,02108
WASHINGTON,237435500,228 -256,0303895000,02109
STATE,18693000,1 1A,0303899000,02109
STATE,13072500,15 17,0303900000,02109
DEVONSHIRE,9489936,83 85,0303902000,02109
WATER,3439900,1 15,0303903000,02109
WATER,7560000,17-Jan,0303903010,02109
WASHINGTON,64898000,280 300,0303907000,02108
DEVONSHIRE,14639500,105 111,0303909000,02109
MILK,118097500,50,0303910000,02109
MILK,3376000,150 146,0303914000,02109
MILK,108700,   ,0303916010,02109
MILK,1049221,178 176,0303917000,02109
MILK,1047337,174 172,0303918000,02109
MILK,1042942,170 168,0303919000,02109
MILK,2440000,160 -166,0303921000,02109
MILK,668500,158 156,0303922000,02109
MILK,950500,152 154,0303923000,02109
ATLANTIC,1145100, ,0303930010,02109
MILK,20131000,177,0303940000,02109
BROAD,557616,   ,0303973000,02110
BROAD,1908289,   ,0303974000,02110
BROAD,10057766,102 - 112,0303975000,02110
WHARF,8128822,   ,0303976010,02110
BROAD,16971500,88,0303983000,02110
INDIA,592000,   ,0303984020,02110
INDIA,258100,   ,0303985001,02110
INDIA,830700,   ,0303985020,02110
CUSTOM HOUSE,35849000,19 21,0303988000,02110
BROAD,628000,80,0303990012,02110
BROAD,1052500,80,0303990014,02110
BROAD,946000,80,0303990016,02110
BROAD,71000,80,0303990248,02110
BROAD,1582000,80,0303990018,02110
BROAD,1060600,80,0303990020,02110
BROAD,630700,80,0303990022,02110
BROAD,911900,80,0303990024,02110
BROAD,498100,80,0303990026,02110
BROAD,276900,80,0303990028,02110
BROAD,1064800,80,0303990030,02110
BROAD,501400,80,0303990032,02110
BROAD,548700,80,0303990034,02110
BROAD,1435600,80,0303990036,02110
BROAD,1060600,80,0303990038,02110
BROAD,630700,80,0303990040,02110
BROAD,885600,80,0303990042,02110
BROAD,498100,80,0303990044,02110
BROAD,578600,80,0303990046,02110
BROAD,1064800,80,0303990048,02110
BROAD,555700,80,0303990050,02110
BROAD,548700,80,0303990052,02110
BROAD,1582000,80,0303990054,02110
BROAD,1060600,80,0303990056,02110
BROAD,630700,80,0303990058,02110
BROAD,957000,80,0303990060,02110
BROAD,498100,80,0303990062,02110
BROAD,578600,80,0303990064,02110
BROAD,1064800,80,0303990066,02110
BROAD,540200,80,0303990068,02110
BROAD,548700,80,0303990070,02110
BROAD,807900,80,0303990072,02110
BROAD,906900,80,0303990074,02110
BROAD,617300,80,0303990076,02110
BROAD,957000,80,0303990078,02110
BROAD,403900,80,0303990080,02110
BROAD,411728,80,0303990082,02110
BROAD,1064800,80,0303990084,02110
BROAD,555700,80,0303990086,02110
BROAD,556500,80,0303990088,02110
BROAD,803700,80,0303990090,02110
BROAD,904800,80,0303990092,02110
BROAD,617300,80,0303990094,02110
BROAD,957000,80,0303990096,02110
BROAD,498100,80,0303990098,02110
BROAD,578600,80,0303990100,02110
BROAD,956800,80,0303990102,02110
BROAD,555700,80,0303990104,02110
BROAD,556500,80,0303990106,02110
BROAD,826700,80,0303990108,02110
BROAD,904800,80,0303990110,02110
BROAD,617300,80,0303990112,02110
BROAD,957000,80,0303990114,02110
BROAD,498100,80,0303990116,02110
BROAD,565200,80,0303990118,02110
BROAD,839900,80,0303990120,02110
BROAD,861000,80,0303990122,02110
BROAD,312500,80,0303990124,02110
BROAD,826700,80,0303990126,02110
BROAD,904800,80,0303990128,02110
BROAD,617300,80,0303990130,02110
BROAD,983800,80,0303990132,02110
BROAD,511200,80,0303990134,02110
BROAD,565200,80,0303990136,02110
BROAD,839900,80,0303990138,02110
BROAD,861000,80,0303990140,02110
BROAD,495500,80,0303990142,02110
BROAD,803700,80,0303990144,02110
BROAD,904800,80,0303990146,02110
BROAD,617300,80,0303990148,02110
BROAD,983800,80,0303990150,02110
BROAD,549036,80,0303990152,02110
BROAD,565200,80,0303990154,02110
BROAD,864100,80,0303990156,02110
BROAD,861000,80,0303990158,02110
BROAD,495500,80,0303990160,02110
BROAD,822200,80,0303990162,02110
BROAD,925300,80,0303990164,02110
BROAD,631400,80,0303990166,02110
BROAD,1005400,80,0303990168,02110
BROAD,508200,80,0303990170,02110
BROAD,577500,80,0303990172,02110
BROAD,859400,80,0303990174,02110
BROAD,880700,80,0303990176,02110
BROAD,505500,80,0303990178,02110
BROAD,1303800,80,0303990180,02110
BROAD,1456400,80,0303990182,02110
BROAD,1620500,80,0303990184,02110
BROAD,1558400,80,0303990186,02110
BROAD,1591200,80,0303990188,02110
BROAD,1187200,80,0303990190,02110
BROAD,1456400,80,0303990192,02110
BROAD,1465000,80,0303990194,02110
BROAD,1357500,80,0303990196,02110
BROAD,1449400,80,0303990198,02110
BROAD,1510100,80,0303990200,02110
BROAD,1447500,80,0303990202,02110
BROAD,887600,80,0303990204,02110
BROAD,71000,80,0303990250,02110
BROAD,2214829,80,0303990206,02110
BROAD,2296538,80,0303990208,02110
BROAD,71000,80,0303990210,02110
BROAD,71000,80,0303990212,02110
BROAD,71000,80,0303990214,02110
BROAD,71000,80,0303990216,02110
BROAD,71000,80,0303990218,02110
BROAD,71000,80,0303990220,02110
BROAD,71000,80,0303990222,02110
BROAD,71000,80,0303990224,02110
BROAD ,71000,80,0303990226,02110
BROAD,71000,80,0303990228,02110
BROAD,71000,80,0303990230,02110
BROAD,71000,80,0303990240,02110
BROAD,71000,80,0303990242,02110
BROAD ,71000,80,0303990244,02110
BROAD,71000,80,0303990260,02110
BROAD,71000,80,0303990262,02110
BROAD ,71000,80,0303990264,02110
BROAD,71000,80,0303990266,02110
BROAD,71000,80,0303990268,02110
BROAD,71000,80,0303990270,02110
BROAD,71000,80,0303990272,02110
BROAD,71000,80,0303990274,02110
BROAD,71000,80,0303990276,02110
BROAD,71000,80,0303990278,02110
BROAD,71000,80,0303990280,02110
BROAD,71000,80,0303990282,02110
BROAD,71000,80,0303990284,02110
BROAD,71000,80,0303990286,02110
BROAD,71000,80,0303990288,02110
BROAD,71000,80,0303990290,02110
BROAD,71000,80,0303990302,02110
BROAD,71000,80,0303990304,02110
BROAD,71000,80,0303990306,02110
BROAD,71000,80,0303990308,02110
BROAD,71000,80,0303990310,02110
BROAD,71000,80,0303990312,02110
BROAD ,71000,80,0303990314,02110
BROAD ,71000,80,0303990316,02110
